Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname,URL,created_date,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score
procore/handcuffs,0,1,0,0,0,1,4,1,5,8.0,58003958,procore/handcuffs,https://github.com/procore/handcuffs,2016-05-03 21:53:09,Ruby,,86,2,86,8,185,procore/handcuffs,12.0,0.0,2.0,0.0,54.0,3.0,3.0,6.0,5.0,33.0,38.0,0.0,8.0,281.0,81.0,85.0,15.0,85.0,96.0,0,2132,0.005628517823639775,0.0,0.0009380863039399625,0.025328330206378986,0.0,0.026266416510318948,281.0
georgi/shinmun,10,0,0,0,0,0,0,0,10,0.0,49859,georgi/shinmun,https://github.com/georgi/shinmun,2008-09-06 11:32:20,Ruby,,85,11,85,1,184,georgi/shinmun,3.0,0.0,2.0,0.0,149.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,226.0,60.0,84.0,57.0,84.0,1.0,0,4928,0.0006087662337662338,0.0,0.00040584415584415587,0.030235389610389612,0.0,0.030641233766233768,226.0
dennisreimann/masq,10,2,0,0,0,2,4,1,2,0.0,3686295,dennisreimann/masq,https://github.com/dennisreimann/masq,2012-03-11 11:25:26,Ruby,,84,21,84,6,183,dennisreimann/masq,7.0,0.0,2.0,0.0,74.0,5.0,5.0,10.0,1.0,7.0,8.0,0.0,11.0,307.0,90.0,83.0,79.0,83.0,62.0,0,3646,0.0019199122325836533,0.0,0.0005485463521667581,0.02029621503017005,0.0,0.020844761382336808,307.0
kkuchta/Vimbits,0,0,0,0,0,1,2,0,0,0.0,3405064,kkuchta/Vimbits,https://github.com/kkuchta/Vimbits,2012-02-10 07:00:03,Ruby,,83,11,83,15,182,kkuchta/Vimbits,6.0,0.0,2.0,0.0,144.0,11.0,7.0,18.0,4.0,9.0,13.0,0.0,2.0,299.0,87.0,82.0,57.0,82.0,78.0,0,3676,0.001632208922742111,0.0,0.000544069640914037,0.03917301414581066,0.0,0.0397170837867247,299.0
choonkeat/active_params,3,0,0,0,0,1,2,0,11,8.0,61951938,choonkeat/active_params,https://github.com/choonkeat/active_params,2016-06-25 16:30:52,Ruby,,82,3,82,0,181,choonkeat/active_params,1.0,0.0,2.0,0.0,8.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,4.0,207.0,55.0,81.0,21.0,81.0,24.0,0,2079,0.000481000481000481,0.0,0.000962000962000962,0.003848003848003848,0.0,0.00481000481000481,207.0
ccallebs/pokey,6,1,0,0,0,0,1,0,8,3.0,30810034,ccallebs/pokey,https://github.com/ccallebs/pokey,2015-02-14 21:57:47,Ruby,,81,2,81,4,180,ccallebs/pokey,2.0,0.0,2.0,0.0,25.0,4.0,6.0,10.0,0.0,1.0,1.0,0.0,11.0,199.0,51.0,80.0,15.0,80.0,24.0,0,2576,0.0007763975155279503,0.0,0.0007763975155279503,0.009704968944099378,0.0,0.010481366459627328,199.0
17Q4MX2hmktmpuUKHFuoRmS5MfB5XPbhod/dropzone_ruby,6,2,0,0,0,0,2,0,1,0.0,41612645,17Q4MX2hmktmpuUKHFuoRmS5MfB5XPbhod/dropzone_ruby,https://github.com/17Q4MX2hmktmpuUKHFuoRmS5MfB5XPbhod/dropzone_ruby,2015-08-30 01:24:08,Ruby,,80,18,80,1,179,17Q4MX2hmktmpuUKHFuoRmS5MfB5XPbhod/dropzone_ruby,12.0,0.0,2.0,0.0,53.0,1.0,18.0,19.0,0.0,11.0,11.0,1.0,8.0,305.0,89.0,79.0,74.0,79.0,73.0,0,2379,0.005044136191677175,0.0,0.0008406893652795292,0.022278268179907523,0.0,0.02311895754518705,305.0
ianwhite/resources_controller,15,1,0,0,0,0,0,0,0,0.0,8001,ianwhite/resources_controller,https://github.com/ianwhite/resources_controller,2008-04-09 08:03:01,Ruby,,79,22,79,6,178,ianwhite/resources_controller,16.0,0.0,2.0,0.0,370.0,4.0,4.0,8.0,2.0,4.0,6.0,2.0,29.0,289.0,84.0,78.0,81.0,78.0,52.0,0,5078,0.0031508467900748325,0.0,0.00039385584875935406,0.07286333202048051,0.0,0.07325718786923986,289.0
sethherr/grape-doorkeeper,23,1,0,0,0,16,24,0,10,0.0,30977803,sethherr/grape-doorkeeper,https://github.com/sethherr/grape-doorkeeper,2015-02-18 17:46:30,Ruby,,78,26,78,1,177,sethherr/grape-doorkeeper,1.0,0.0,2.0,0.0,27.0,0.0,4.0,4.0,1.0,3.0,4.0,0.0,6.0,278.0,80.0,77.0,83.0,77.0,41.0,0,2572,0.00038880248833592535,0.0,0.0007776049766718507,0.010497667185069984,0.0,0.011275272161741835,278.0
hanami/helpers,12,5,0,0,0,1,7,0,12,30.0,19746688,hanami/helpers,https://github.com/hanami/helpers,2014-05-13 16:26:00,Ruby,,77,50,77,1,176,hanami/helpers,42.0,0.0,2.0,0.0,410.0,0.0,43.0,43.0,1.0,155.0,156.0,0.0,23.0,356.0,96.0,76.0,94.0,76.0,110.0,0,2853,0.014721345951629864,0.0,0.0007010164738871364,0.14370837714686296,0.0,0.1444093936207501,356.0
jalcine/cmake.vim,3,0,0,0,0,2,2,2,11,5.0,11039182,jalcine/cmake.vim,https://github.com/jalcine/cmake.vim,2013-06-28 21:57:27,Ruby,,76,11,76,13,175,jalcine/cmake.vim,11.0,0.0,2.0,0.0,530.0,0.0,36.0,36.0,0.0,22.0,22.0,2.0,19.0,296.0,86.0,75.0,57.0,75.0,89.0,0,3172,0.0034678436317780582,0.0,0.0006305170239596469,0.16708701134930642,0.0,0.16771752837326606,296.0
r7kamura/json_world,0,0,0,0,0,1,1,0,2,3.0,36672492,r7kamura/json_world,https://github.com/r7kamura/json_world,2015-06-01 16:08:53,Ruby,,75,6,75,0,174,r7kamura/json_world,5.0,0.0,2.0,0.0,69.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,9.0,231.0,63.0,74.0,42.0,74.0,41.0,0,2469,0.002025111381125962,0.0,0.0008100445524503848,0.027946537059538274,0.0,0.028756581611988657,231.0
carsonmcdonald/ios-ruby-embedded,12,0,0,0,0,1,2,0,0,3.0,4198730,carsonmcdonald/ios-ruby-embedded,https://github.com/carsonmcdonald/ios-ruby-embedded,2012-05-02 02:20:27,Ruby,,74,17,74,5,173,carsonmcdonald/ios-ruby-embedded,5.0,0.0,2.0,0.0,151.0,5.0,3.0,8.0,0.0,5.0,5.0,0.0,9.0,263.0,73.0,73.0,71.0,73.0,46.0,0,3594,0.0013912075681691708,0.0,0.0005564830272676684,0.04201446855870896,0.0,0.04257095158597663,263.0
zeisler/active_enumerable,0,2,0,0,0,1,6,1,2,3.0,48867339,zeisler/active_enumerable,https://github.com/zeisler/active_enumerable,2016-01-01 02:09:58,Ruby,,73,0,73,0,172,zeisler/active_enumerable,1.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,146.0,28.0,72.0,1.0,72.0,1.0,0,2255,0.0004434589800443459,0.0,0.0008869179600886918,0.011529933481152993,0.0,0.012416851441241685,146.0
rstacruz/sinatra-backbone,6,0,0,0,0,1,5,0,4,0.0,2366386,rstacruz/sinatra-backbone,https://github.com/rstacruz/sinatra-backbone,2011-09-11 17:18:08,Ruby,,72,10,72,5,171,rstacruz/sinatra-backbone,7.0,0.0,2.0,0.0,36.0,4.0,2.0,6.0,1.0,5.0,6.0,0.0,6.0,249.0,70.0,71.0,55.0,71.0,52.0,0,3828,0.0018286311389759666,0.0,0.0005224660397074191,0.009404388714733543,0.0,0.009926854754440962,249.0
noahgibbs/madscience,21,0,0,0,0,0,0,0,0,0.0,31051181,noahgibbs/madscience,https://github.com/noahgibbs/madscience,2015-02-20 04:38:29,Ruby,,71,2,71,1,170,noahgibbs/madscience,4.0,0.0,2.0,0.0,181.0,1.0,20.0,21.0,0.0,1.0,1.0,0.0,16.0,179.0,45.0,70.0,15.0,70.0,24.0,0,2570,0.0015564202334630351,0.0,0.0007782101167315176,0.07042801556420233,0.0,0.07120622568093385,179.0
pandurang90/feature_flags,5,1,0,0,0,2,5,0,3,0.0,12295133,pandurang90/feature_flags,https://github.com/pandurang90/feature_flags,2013-08-22 11:24:52,Ruby,,70,4,70,0,169,pandurang90/feature_flags,2.0,0.0,2.0,0.0,95.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,21.0,192.0,49.0,69.0,30.0,69.0,24.0,0,3117,0.0006416426050689766,0.0,0.0006416426050689766,0.030478023740776388,0.0,0.031119666345845363,192.0
openfootball/quick-starter,2,1,0,0,0,0,1,0,10,5.0,27165339,openfootball/quick-starter,https://github.com/openfootball/quick-starter,2014-11-26 07:47:53,Ruby,,69,36,69,0,168,openfootball/quick-starter,2.0,0.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,226.0,60.0,68.0,89.0,68.0,1.0,0,2656,0.0007530120481927711,0.0,0.0007530120481927711,0.013930722891566265,0.0,0.014683734939759037,226.0
dergachev/redmine_git_remote,13,2,0,0,0,1,5,0,12,4.0,26608459,dergachev/redmine_git_remote,https://github.com/dergachev/redmine_git_remote,2014-11-13 21:16:30,Ruby,,68,41,68,26,167,dergachev/redmine_git_remote,6.0,0.0,2.0,0.0,33.0,20.0,22.0,42.0,5.0,3.0,8.0,2.0,14.0,288.0,83.0,67.0,92.0,67.0,62.0,0,2669,0.0022480329711502436,0.0,0.0007493443237167478,0.012364181341326339,0.0,0.013113525665043087,288.0
wink/money-tree,0,0,0,0,0,0,0,0,0,0.0,12661292,wink/money-tree,https://github.com/wink/money-tree,2013-09-07 07:10:33,Ruby,,67,94,67,1,166,wink/money-tree,6.0,0.0,2.0,0.0,94.0,0.0,3.0,3.0,1.0,4.0,5.0,0.0,37.0,275.0,77.0,66.0,97.0,66.0,46.0,0,3101,0.0019348597226701064,0.0,0.0006449532408900354,0.03031280232183167,0.0,0.030957755562721703,275.0
FeipingHunag/ember-todo,3,0,0,0,0,2,3,0,0,0.0,12695040,FeipingHunag/ember-todo,https://github.com/FeipingHunag/ember-todo,2013-09-09 07:00:52,Ruby,,66,8,66,0,165,FeipingHunag/ember-todo,4.0,0.0,2.0,0.0,21.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,216.0,58.0,65.0,50.0,65.0,36.0,0,3099,0.0012907389480477573,0.0,0.0006453694740238787,0.006776379477250726,0.0,0.007421748951274605,216.0
gshaw/concise_logging,5,1,0,0,0,1,1,0,7,3.0,25060290,gshaw/concise_logging,https://github.com/gshaw/concise_logging,2014-10-11 02:22:41,Ruby,,65,16,65,1,164,gshaw/concise_logging,4.0,0.0,2.0,0.0,18.0,0.0,4.0,4.0,1.0,4.0,5.0,0.0,5.0,243.0,68.0,64.0,69.0,64.0,46.0,0,2702,0.0014803849000740192,0.0,0.0007401924500370096,0.006661732050333087,0.0,0.007401924500370097,243.0
dominiek/kakuteru,16,0,0,0,0,0,0,0,0,0.0,54244,dominiek/kakuteru,https://github.com/dominiek/kakuteru,2008-09-19 10:29:24,Ruby,,64,4,64,1,163,dominiek/kakuteru,1.0,0.0,2.0,0.0,44.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,157.0,35.0,63.0,30.0,63.0,1.0,0,4915,0.0002034587995930824,0.0,0.0004069175991861648,0.008952187182095625,0.0,0.00935910478128179,157.0
solarkennedy/sensu-training,13,0,0,0,0,0,2,0,0,0.0,40453025,solarkennedy/sensu-training,https://github.com/solarkennedy/sensu-training,2015-08-09 22:42:26,Ruby,,63,30,63,2,162,solarkennedy/sensu-training,2.0,0.0,2.0,0.0,121.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,234.0,64.0,62.0,86.0,62.0,24.0,0,2400,0.0008333333333333334,0.0,0.0008333333333333334,0.050416666666666665,0.0,0.05125,234.0
ruby-rbot/rbot,5,1,0,0,0,1,2,0,0,0.0,29100018,ruby-rbot/rbot,https://github.com/ruby-rbot/rbot,2015-01-11 17:44:34,Ruby,,62,17,62,32,161,ruby-rbot/rbot,48.0,0.0,2.0,0.0,2772.0,31.0,25.0,56.0,1.0,14.0,15.0,0.0,5.0,275.0,77.0,61.0,71.0,61.0,82.0,0,2610,0.01839080459770115,0.0,0.0007662835249042146,1.0620689655172413,0.0,1.0628352490421455,275.0
solyarisoftware/dialogs,23,1,0,0,0,2,9,1,20,10.0,48037210,solyarisoftware/dialogs,https://github.com/solyarisoftware/dialogs,2015-12-15 10:55:40,Ruby,,61,1,61,0,160,solyarisoftware/dialogs,1.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,127.0,21.0,60.0,6.0,60.0,1.0,0,2272,0.00044014084507042255,0.0,0.0008802816901408451,0.007482394366197183,0.0,0.008362676056338027,127.0
belighted/bennett,30,4,0,0,0,4,6,1,16,0.0,4247671,belighted/bennett,https://github.com/belighted/bennett,2012-05-07 08:30:52,Ruby,,60,15,60,19,159,belighted/bennett,14.0,0.0,2.0,0.0,170.0,18.0,22.0,40.0,1.0,16.0,17.0,0.0,12.0,268.0,75.0,59.0,66.0,59.0,84.0,0,3589,0.003900808024519365,0.0,0.0005572582892170521,0.04736695458344943,0.0,0.04792421287266648,268.0
jedld/brains-jruby,3,0,0,0,0,1,3,1,2,10.0,62844371,jedld/brains-jruby,https://github.com/jedld/brains-jruby,2016-07-07 23:29:45,Ruby,,59,2,59,0,158,jedld/brains-jruby,1.0,0.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,132.0,24.0,58.0,15.0,58.0,1.0,0,2067,0.0004837929366231253,0.0,0.0009675858732462506,0.011127237542331882,0.0,0.012094823415578134,132.0
xijo/letsencrypt_heroku,24,0,0,0,0,0,2,0,8,6.0,61752392,xijo/letsencrypt_heroku,https://github.com/xijo/letsencrypt_heroku,2016-06-22 21:22:56,Ruby,,58,3,58,1,157,xijo/letsencrypt_heroku,6.0,0.0,2.0,0.0,53.0,1.0,0.0,1.0,0.0,9.0,9.0,0.0,11.0,201.0,53.0,57.0,21.0,57.0,66.0,0,2082,0.002881844380403458,0.0,0.0009606147934678194,0.025456292026897216,0.0,0.026416906820365033,201.0
evilmartians/liquor,5,1,0,0,0,1,3,0,15,5.0,851135,evilmartians/liquor,https://github.com/evilmartians/liquor,2010-08-20 13:05:42,Ruby,,57,6,57,3,156,evilmartians/liquor,4.0,0.0,2.0,0.0,251.0,3.0,0.0,3.0,0.0,5.0,5.0,0.0,4.0,200.0,52.0,56.0,42.0,56.0,46.0,0,4215,0.0009489916963226571,0.0,0.00047449584816132857,0.05954922894424674,0.0,0.06002372479240807,200.0
zestia/hubrelease,26,0,0,0,0,1,1,0,15,0.0,33179601,zestia/hubrelease,https://github.com/zestia/hubrelease,2015-03-31 10:32:19,Ruby,,56,0,56,0,155,zestia/hubrelease,2.0,0.0,2.0,0.0,89.0,0.0,11.0,11.0,0.0,14.0,14.0,1.0,16.0,191.0,48.0,55.0,1.0,55.0,80.0,0,2531,0.0007902015013828526,0.0,0.0007902015013828526,0.03516396681153694,0.0,0.03595416831291979,191.0
chleggett/homebrew-gqrx,0,0,0,0,0,3,4,0,0,5.0,26052331,chleggett/homebrew-gqrx,https://github.com/chleggett/homebrew-gqrx,2014-11-01 14:11:42,Ruby,,55,5,55,4,154,chleggett/homebrew-gqrx,1.0,0.0,2.0,0.0,20.0,4.0,9.0,13.0,0.0,0.0,0.0,1.0,11.0,146.0,28.0,54.0,37.0,54.0,1.0,0,2681,0.0003729951510630362,0.0,0.0007459903021260724,0.007459903021260724,0.0,0.008205893323386795,146.0
cloudfoundry-attic/bosh-notes,15,0,0,0,0,2,6,1,7,1.0,33278785,cloudfoundry-attic/bosh-notes,https://github.com/cloudfoundry-attic/bosh-notes,2015-04-01 23:40:43,Ruby,,54,23,54,9,153,cloudfoundry-attic/bosh-notes,31.0,0.0,2.0,0.0,408.0,5.0,15.0,20.0,4.0,26.0,30.0,0.0,22.0,281.0,81.0,53.0,82.0,53.0,93.0,0,2530,0.01225296442687747,0.0,0.0007905138339920949,0.16126482213438736,0.0,0.16205533596837945,281.0
artofhuman/activeadmin_settings_cached,5,3,0,0,0,2,5,0,5,8.0,27334162,artofhuman/activeadmin_settings_cached,https://github.com/artofhuman/activeadmin_settings_cached,2014-11-30 12:01:17,Ruby,,53,40,53,1,152,artofhuman/activeadmin_settings_cached,13.0,0.0,2.0,0.0,138.0,0.0,20.0,20.0,0.0,37.0,37.0,0.0,31.0,290.0,85.0,52.0,91.0,52.0,95.0,0,2652,0.004901960784313725,0.0,0.0007541478129713424,0.05203619909502263,0.0,0.05279034690799397,290.0
codeship/dns_deploy,0,0,0,0,0,0,0,0,0,0.0,23697091,codeship/dns_deploy,https://github.com/codeship/dns_deploy,2014-09-05 09:11:49,Ruby,,52,7,52,0,151,codeship/dns_deploy,2.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,174.0,42.0,51.0,48.0,51.0,24.0,0,2738,0.0007304601899196494,0.0,0.0007304601899196494,0.005843681519357195,0.0,0.006574141709276844,174.0
voxpupuli/puppet-selinux,32,6,0,0,0,0,9,0,19,5.0,2798871,voxpupuli/puppet-selinux,https://github.com/voxpupuli/puppet-selinux,2011-11-17 21:47:08,Ruby,,51,145,51,12,150,voxpupuli/puppet-selinux,96.0,0.0,2.0,0.0,635.0,10.0,90.0,100.0,3.0,249.0,252.0,4.0,30.0,315.0,91.0,50.0,98.0,50.0,117.0,0,3761,0.02552512629619782,0.0,0.0005317734645041213,0.16883807498005848,0.0,0.1693698484445626,315.0
contently/action_mailer_matchers,5,0,0,0,0,0,0,0,5,6.0,65679554,contently/action_mailer_matchers,https://github.com/contently/action_mailer_matchers,2016-08-14 18:03:56,Ruby,,50,4,50,1,149,contently/action_mailer_matchers,3.0,0.0,2.0,0.0,12.0,1.0,2.0,3.0,0.0,5.0,5.0,0.0,4.0,174.0,42.0,49.0,30.0,49.0,46.0,0,2029,0.0014785608674223755,0.0,0.0009857072449482504,0.005914243469689502,0.0,0.006899950714637753,174.0
cesarferreira/react-native-logcat,5,2,0,0,0,0,2,0,4,0.0,42511661,cesarferreira/react-native-logcat,https://github.com/cesarferreira/react-native-logcat,2015-09-15 10:34:02,Ruby,,48,3,48,0,147,cesarferreira/react-native-logcat,2.0,0.0,2.0,0.0,16.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,4.0,153.0,34.0,48.0,21.0,48.0,36.0,0,2363,0.0008463817181548879,0.0,0.0008463817181548879,0.006771053745239103,0.0,0.007617435463393991,153.0
railsware/skypekit,9,0,0,0,0,2,3,0,0,0.0,4284848,railsware/skypekit,https://github.com/railsware/skypekit,2012-05-10 13:34:48,Ruby,,47,3,47,1,146,railsware/skypekit,1.0,0.0,2.0,0.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,139.0,26.0,47.0,21.0,47.0,24.0,0,3586,0.0002788622420524261,0.0,0.0005577244841048522,0.0008365867261572784,0.0,0.0013943112102621307,139.0
kevinwuhoo/ui-styleguides,17,0,0,0,0,0,18,0,0,0.0,34108928,kevinwuhoo/ui-styleguides,https://github.com/kevinwuhoo/ui-styleguides,2015-04-17 09:44:51,Ruby,,46,9,46,6,145,kevinwuhoo/ui-styleguides,4.0,0.0,2.0,0.0,27.0,1.0,1.0,2.0,5.0,6.0,11.0,0.0,7.0,218.0,59.0,46.0,53.0,46.0,73.0,0,2514,0.0015910898965791568,0.0,0.0007955449482895784,0.010739856801909307,0.0,0.011535401750198886,218.0
tomdalling/rschema,0,3,0,0,0,1,4,0,31,0.0,24411811,tomdalling/rschema,https://github.com/tomdalling/rschema,2014-09-24 11:09:25,Ruby,,45,1,45,1,144,tomdalling/rschema,5.0,0.0,2.0,0.0,218.0,1.0,7.0,8.0,0.0,9.0,9.0,0.0,11.0,162.0,39.0,45.0,6.0,45.0,66.0,0,2719,0.0018389113644722325,0.0,0.000735564545788893,0.08017653549098934,0.0,0.08091210003677823,162.0
himynameisjonas/heroku-deployer,10,1,0,0,0,2,7,0,1,10.0,13716463,himynameisjonas/heroku-deployer,https://github.com/himynameisjonas/heroku-deployer,2013-10-20 09:28:01,Ruby,,44,13,44,1,143,himynameisjonas/heroku-deployer,7.0,0.0,2.0,0.0,46.0,0.0,4.0,4.0,1.0,6.0,7.0,0.0,16.0,208.0,56.0,44.0,63.0,44.0,57.0,0,3058,0.002289077828646174,0.0,0.0006540222367560497,0.015042511445389144,0.0,0.015696533682145193,208.0
thumbor/ruby-thumbor,5,1,0,0,0,0,0,0,0,0.0,1561729,thumbor/ruby-thumbor,https://github.com/thumbor/ruby-thumbor,2011-04-03 02:30:00,Ruby,,43,12,43,0,142,thumbor/ruby-thumbor,19.0,0.0,2.0,0.0,175.0,0.0,5.0,5.0,0.0,20.0,20.0,0.0,3.0,236.0,65.0,43.0,62.0,43.0,88.0,0,3989,0.004763098520932565,0.0,0.000501378791677112,0.043870644271747306,0.0,0.044372023063424415,236.0
amcoder/curse_client,9,0,0,0,0,0,2,0,8,0.0,53191592,amcoder/curse_client,https://github.com/amcoder/curse_client,2016-03-05 08:27:28,Ruby,,42,4,42,7,141,amcoder/curse_client,2.0,0.0,2.0,0.0,10.0,7.0,6.0,13.0,0.0,1.0,1.0,0.0,2.0,138.0,25.0,42.0,30.0,42.0,24.0,0,2191,0.0009128251939753537,0.0,0.0009128251939753537,0.004564125969876769,0.0,0.005476951163852123,138.0
danott/webpack_rails,0,0,0,0,0,1,1,0,0,0.0,28885929,danott/webpack_rails,https://github.com/danott/webpack_rails,2015-01-06 22:09:38,Ruby,,41,5,41,0,140,danott/webpack_rails,4.0,0.0,2.0,0.0,32.0,0.0,9.0,9.0,0.0,4.0,4.0,5.0,13.0,160.0,38.0,41.0,37.0,41.0,41.0,0,2615,0.0015296367112810707,0.0,0.0007648183556405354,0.012237093690248566,0.0,0.0130019120458891,160.0
mariopeixoto/react-bootstrap-rails,5,1,0,0,0,3,5,0,3,2.0,29828791,mariopeixoto/react-bootstrap-rails,https://github.com/mariopeixoto/react-bootstrap-rails,2015-01-25 20:04:32,Ruby,,40,28,40,3,139,mariopeixoto/react-bootstrap-rails,7.0,0.0,2.0,0.0,23.0,1.0,4.0,5.0,2.0,9.0,11.0,0.0,12.0,237.0,66.0,40.0,84.0,40.0,73.0,0,2596,0.002696456086286595,0.0,0.0007704160246533128,0.008859784283513097,0.0,0.009630200308166411,237.0
ahelal/kitchen-ansiblepush,10,3,0,0,0,2,4,0,2,11.0,35540430,ahelal/kitchen-ansiblepush,https://github.com/ahelal/kitchen-ansiblepush,2015-05-13 09:35:33,Ruby,,39,21,39,4,138,ahelal/kitchen-ansiblepush,16.0,0.0,2.0,0.0,208.0,2.0,20.0,22.0,2.0,41.0,43.0,0.0,36.0,256.0,71.0,39.0,79.0,39.0,99.0,0,2488,0.006430868167202572,0.0,0.0008038585209003215,0.08360128617363344,0.0,0.08440514469453377,256.0
mwpastore/dalli-rate_limiter,0,3,0,0,0,0,4,0,29,5.0,50615741,mwpastore/dalli-rate_limiter,https://github.com/mwpastore/dalli-rate_limiter,2016-01-28 21:39:28,Ruby,,38,4,38,0,137,mwpastore/dalli-rate_limiter,2.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,15.0,147.0,31.0,38.0,30.0,38.0,41.0,0,2228,0.0008976660682226212,0.0,0.0008976660682226212,0.011669658886894075,0.0,0.012567324955116695,147.0
dtorres/cocoapods-prune-localizations,0,0,0,0,0,0,1,0,2,0.0,32062091,dtorres/cocoapods-prune-localizations,https://github.com/dtorres/cocoapods-prune-localizations,2015-03-12 06:58:27,Ruby,,37,4,37,3,136,dtorres/cocoapods-prune-localizations,2.0,10.0,3.0,2.0,28.0,3.0,7.0,10.0,0.0,1.0,1.0,1.0,7.0,128.0,22.0,37.0,30.0,37.0,24.0,0,2550,0.000784313725490196,0.000784313725490196,0.001176470588235294,0.010980392156862745,0.6666666666666666,0.6788235294117647,128.0
Kalvar/MLDeltaLearning,0,0,0,0,0,0,0,0,0,4.0,50729446,Kalvar/MLDeltaLearning,https://github.com/Kalvar/MLDeltaLearning,2016-01-30 15:03:17,Ruby,,36,3,36,0,135,Kalvar/MLDeltaLearning,2.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,117.0,19.0,36.0,21.0,36.0,24.0,0,2226,0.0008984725965858042,0.0,0.0008984725965858042,0.012578616352201259,0.0,0.013477088948787063,117.0
tokyorails/tokyorails,3,0,0,0,0,0,0,0,1,0.0,2409420,tokyorails/tokyorails,https://github.com/tokyorails/tokyorails,2011-09-18 12:42:48,Ruby,,35,20,35,14,134,tokyorails/tokyorails,14.0,0.0,2.0,0.0,289.0,0.0,9.0,9.0,14.0,39.0,53.0,0.0,14.0,248.0,69.0,35.0,77.0,35.0,101.0,0,3821,0.0036639623135304895,0.0,0.0005234231876472127,0.07563465061502224,0.0,0.07615807380266945,248.0
r7kamura/activerecord-belongs_to_if,0,0,0,0,0,0,0,0,1,2.0,26048553,r7kamura/activerecord-belongs_to_if,https://github.com/r7kamura/activerecord-belongs_to_if,2014-11-01 11:09:05,Ruby,,34,6,34,0,133,r7kamura/activerecord-belongs_to_if,4.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,148.0,32.0,34.0,42.0,34.0,38.0,0,2681,0.0014919806042521448,0.0,0.0007459903021260724,0.007086907870197687,0.0,0.007832898172323759,148.0
hitode909/bgm,0,0,0,0,0,0,1,0,0,5.0,29723507,hitode909/bgm,https://github.com/hitode909/bgm,2015-01-23 08:24:43,Ruby,,33,6,33,0,132,hitode909/bgm,3.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,146.0,28.0,33.0,42.0,33.0,38.0,0,2598,0.0011547344110854503,0.0,0.0007698229407236335,0.004618937644341801,0.0,0.005388760585065435,146.0
SudhagarS/pry-state,7,1,0,0,0,0,1,0,6,1.0,39720683,SudhagarS/pry-state,https://github.com/SudhagarS/pry-state,2015-07-26 09:39:35,Ruby,,32,11,32,5,131,SudhagarS/pry-state,8.0,0.0,2.0,0.0,41.0,3.0,7.0,10.0,2.0,4.0,6.0,0.0,9.0,173.0,41.0,32.0,57.0,32.0,52.0,0,2414,0.0033140016570008283,0.0,0.0008285004142502071,0.016984258492129246,0.0,0.017812758906379452,173.0
SophieDeBenedetto/catbook-api,0,0,0,0,0,0,1,0,0,0.0,61157225,SophieDeBenedetto/catbook-api,https://github.com/SophieDeBenedetto/catbook-api,2016-06-14 21:34:24,Ruby,,31,20,31,1,130,SophieDeBenedetto/catbook-api,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,163.0,40.0,31.0,77.0,31.0,24.0,0,2090,0.0004784688995215311,0.0,0.0009569377990430622,0.0033492822966507177,0.0,0.00430622009569378,163.0
sawyerh/jekyll-boilerplate,11,0,0,0,0,0,5,0,1,4.0,42743843,sawyerh/jekyll-boilerplate,https://github.com/sawyerh/jekyll-boilerplate,2015-09-18 19:46:37,Ruby,,30,1,30,1,129,sawyerh/jekyll-boilerplate,2.0,0.0,2.0,0.0,35.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,14.0,67.0,8.0,30.0,6.0,30.0,1.0,0,2360,0.000847457627118644,0.0,0.000847457627118644,0.014830508474576272,0.0,0.015677966101694914,67.0
